"lat","lon","APN","SEQUENCE","RDNUM","RDPREDIR","RDPREFIX","RDNAME","RDSUFFIX","RDPOSTDIR","COMMUNITY","ADDRCOMB"
"-121.074624729618","40.2220615886256","106192014000","0","4136",,"HIGHWAY","147",,,"EAST SHORE","4136 HIGHWAY 147"
"-121.074509012276","40.2218458001404","106192015000","0","4112",,"HIGHWAY","147",,,"EAST SHORE","4112 HIGHWAY 147"
"-121.074734860468","40.2234538259452","106192017000","0","4256",,"HIGHWAY","147",,,"EAST SHORE","4256 HIGHWAY 147"
"-121.075250696094","40.2237069551392","106192018000","0","4280",,"HIGHWAY","147",,,"EAST SHORE","4280 HIGHWAY 147"
"-121.074934386856","40.2227022523874","106192022000","0","4178",,"HIGHWAY","147",,,"EAST SHORE","4178 HIGHWAY 147"
"-121.074934386856","40.2227022523874","106192022000","1","4198",,"HIGHWAY","147",,,"EAST SHORE","4198 HIGHWAY 147"
"-121.074934386856","40.2227022523874","106192022000","2","4216",,"HIGHWAY","147",,,"EAST SHORE","4216 HIGHWAY 147"
"-121.07486369255","40.2211115645052","106201001000","0","4065",,"HIGHWAY","147",,,"EAST SHORE","4065 HIGHWAY 147"
"-121.074305052798","40.2206373284779","106201002000","0","4039",,"HIGHWAY","147",,,"EAST SHORE","4039 HIGHWAY 147"
"-121.073943817151","40.2204118319472","106201005000","0","4009",,"HIGHWAY","147",,,"EAST SHORE","4009 HIGHWAY 147"
"-121.073171102353","40.2207216038222","106202009000","0","3992",,"HIGHWAY","147",,,"EAST SHORE","3992 HIGHWAY 147"
"-121.072913377548","40.2206070297194","106202010000","0","3978",,"HIGHWAY","147",,,"EAST SHORE","3978 HIGHWAY 147"
"-121.074360153415","40.2216393732193","106202011000","0","4096",,"HIGHWAY","147",,,"EAST SHORE","4096 HIGHWAY 147"
"-121.074075135722","40.2213221909259","106202012000","0","4074",,"HIGHWAY","147",,,"EAST SHORE","4074 HIGHWAY 147"
"-121.073645095106","40.2210502383769","106202013000","0","4030",,"HIGHWAY","147",,,"EAST SHORE","4030 HIGHWAY 147"
"-121.073338117317","40.2208468418818","106202014000","0","4006",,"HIGHWAY","147",,,"EAST SHORE","4006 HIGHWAY 147"
"-121.0731542288","40.219380029432","106211001000","0","3927",,"HIGHWAY","147",,,"EAST SHORE","3927 HIGHWAY 147"
"-121.072986232713","40.2191021882213","106211002000","0","3907",,"HIGHWAY","147",,,"EAST SHORE","3907 HIGHWAY 147"
"-121.072894080016","40.2189331767798","106211003000","0","3895",,"HIGHWAY","147",,,"EAST SHORE","3895 HIGHWAY 147"
"-121.072802032171","40.2187681786377","106211004000","0","3885",,"HIGHWAY","147",,,"EAST SHORE","3885 HIGHWAY 147"
"-121.072630394786","40.2186411089913","106211005000","0","3873",,"HIGHWAY","147",,,"EAST SHORE","3873 HIGHWAY 147"
"-121.072389169102","40.2185318779326","106211006000","0","3853",,"HIGHWAY","147",,,"EAST SHORE","3853 HIGHWAY 147"
"-121.071897021564","40.2192337650889","106212003000","0","3888",,"HIGHWAY","147",,,"EAST SHORE","3888 HIGHWAY 147"
"-121.071738812784","40.2190272172969","106212006000","0","3874",,"HIGHWAY","147",,,"EAST SHORE","3874 HIGHWAY 147"
"-121.071582040494","40.2188601280062","106212007000","0","3858",,"HIGHWAY","147",,,"EAST SHORE","3858 HIGHWAY 147"
"-121.072467351302","40.2202177637172","106212011000","0","3936",,"HIGHWAY","147",,,"EAST SHORE","3936 HIGHWAY 147"
"-121.072467351302","40.2202177637172","106212011000","1","3960",,"HIGHWAY","147",,,"EAST SHORE","3960 HIGHWAY 147"
"-121.072210556576","40.2197262927341","106212013000","0","3922",,"HIGHWAY","147",,,"EAST SHORE","3922 HIGHWAY 147"
"-121.07206491828","40.2194330264493","106212014000","0","3898",,"HIGHWAY","147",,,"EAST SHORE","3898 HIGHWAY 147"
"-121.071280292384","40.218544622929","106212015000","0","3814",,"HIGHWAY","147",,,"EAST SHORE","3814 HIGHWAY 147"
"-121.070920904692","40.2198285706643","106213001000","0","3924",,"HIGHWAY","147",,,"EAST SHORE","3924 HIGHWAY 147"
"-121.070990063384","40.217930285928","106221002000","0","3786",,"HIGHWAY","147",,,"EAST SHORE","3786 HIGHWAY 147"
"-121.070863657038","40.2176671624855","106221003000","0","3750",,"HIGHWAY","147",,,"EAST SHORE","3750 HIGHWAY 147"
"-121.071073989509","40.21818243777","106221004000","0","3800",,"HIGHWAY","147",,,"EAST SHORE","3800 HIGHWAY 147"
"-121.070417261999","40.2164639573106","106222003000","0","3705",,"HIGHWAY","147",,,"EAST SHORE","3705 HIGHWAY 147"
"-121.071121122736","40.2167608532099","106222004000","0","3721",,"HIGHWAY","147",,,"EAST SHORE","3721 HIGHWAY 147"
"-121.071258373873","40.2171787940254","106222005000","0","3747",,"HIGHWAY","147",,,"EAST SHORE","3747 HIGHWAY 147"
"-121.068835185231","40.2151606338071","106231002000","0","3553",,"HIGHWAY","147",,,"EAST SHORE","3553 HIGHWAY 147"
"-121.068738426442","40.2149957749335","106231003000","0","3539",,"HIGHWAY","147",,,"EAST SHORE","3539 HIGHWAY 147"
"-121.068641793435","40.2148308602566","106231004000","0","3527",,"HIGHWAY","147",,,"EAST SHORE","3527 HIGHWAY 147"
"-121.069206071229","40.2158156163724","106231009000","0","3609",,"HIGHWAY","147",,,"EAST SHORE","3609 HIGHWAY 147"
"-121.068887143475","40.2153987158661","106231010000","0","3569",,"HIGHWAY","147",,,"EAST SHORE","3569 HIGHWAY 147"
"-121.068543355528","40.2146666810514","106231011000","0","3513",,"HIGHWAY","147",,,"EAST SHORE","3513 HIGHWAY 147"
"-121.068445978094","40.2145020582601","106231012000","0","3491",,"HIGHWAY","147",,,"EAST SHORE","3491 HIGHWAY 147"
"-121.068175014549","40.214223140767","106231013000","0","3463",,"HIGHWAY","147",,,"EAST SHORE","3463 HIGHWAY 147"
"-121.068175014549","40.214223140767","106231013000","1","3483",,"HIGHWAY","147",,,"EAST SHORE","3483 HIGHWAY 147"
"-121.066898957176","40.2143107752321","106232005000","0","3450",,"HIGHWAY","147",,,"EAST SHORE","3450 HIGHWAY 147"
"-121.067396805986","40.2158938431238","106232006000","0","3584",,"HIGHWAY","147",,,"EAST SHORE","3584 HIGHWAY 147"
"-121.067500607055","40.2151468294197","106232007000","0","3516",,"HIGHWAY","147",,,"EAST SHORE","3516 HIGHWAY 147"
"-121.067334294027","40.2149050556959","106232008000","0","3498",,"HIGHWAY","147",,,"EAST SHORE","3498 HIGHWAY 147"
"-121.067171015239","40.2146642431929","106232009000","0","3478",,"HIGHWAY","147",,,"EAST SHORE","3478 HIGHWAY 147"
"-121.066514219304","40.215166171591","106232010000","0","3488",,"HIGHWAY","147",,,"EAST SHORE","3488 HIGHWAY 147"
"-121.067867208616","40.2139204657379","106241001000","0","3441",,"HIGHWAY","147",,,"EAST SHORE","3441 HIGHWAY 147"
"-121.067723489108","40.2137517670548","106241002000","0","3435",,"HIGHWAY","147",,,"EAST SHORE","3435 HIGHWAY 147"
"-121.067635090854","40.213561319543","106241003000","0","3421",,"HIGHWAY","147",,,"EAST SHORE","3421 HIGHWAY 147"
"-121.0675500694","40.2133854409857","106241004000","0","3407",,"HIGHWAY","147",,,"EAST SHORE","3407 HIGHWAY 147"
"-121.067468710617","40.2131880461831","106241005000","0","3391",,"HIGHWAY","147",,,"EAST SHORE","3391 HIGHWAY 147"
"-121.067342182138","40.2126278563459","106241008000","0","3347",,"HIGHWAY","147",,,"EAST SHORE","3347 HIGHWAY 147"
"-121.067239631299","40.21243731013","106241009000","0","3335",,"HIGHWAY","147",,,"EAST SHORE","3335 HIGHWAY 147"
"-121.067133368108","40.2122537390045","106241010000","0","3321",,"HIGHWAY","147",,,"EAST SHORE","3321 HIGHWAY 147"
"-121.067000121626","40.2120259934193","106241011000","0","3305",,"HIGHWAY","147",,,"EAST SHORE","3305 HIGHWAY 147"
"-121.067404507432","40.2129095589913","106241012000","0","3369",,"HIGHWAY","147",,,"EAST SHORE","3369 HIGHWAY 147"
"-121.066635292266","40.213917682179","106242001000","0","3420",,"HIGHWAY","147",,,"EAST SHORE","3420 HIGHWAY 147"
"-121.066441685283","40.2136067056325","106242002000","0","3402",,"HIGHWAY","147",,,"EAST SHORE","3402 HIGHWAY 147"
"-121.066376569344","40.2132769265565","106242003000","0","3382",,"HIGHWAY","147",,,"EAST SHORE","3382 HIGHWAY 147"
"-121.06633067673","40.2129888861759","106242004000","0","3364",,"HIGHWAY","147",,,"EAST SHORE","3364 HIGHWAY 147"
"-121.066280688881","40.2127140460088","106242005000","0","3344",,"HIGHWAY","147",,,"EAST SHORE","3344 HIGHWAY 147"
"-121.066217767564","40.2124519078167","106242006000","0","3324",,"HIGHWAY","147",,,"EAST SHORE","3324 HIGHWAY 147"
"-121.066157753785","40.2121560097382","106242007000","0","3306",,"HIGHWAY","147",,,"EAST SHORE","3306 HIGHWAY 147"
"-121.066119329429","40.2118303161126","106242008000","0","3286",,"HIGHWAY","147",,,"EAST SHORE","3286 HIGHWAY 147"
"-121.066457654076","40.2105785095502","106251003000","0","3207",,"HIGHWAY","147",,,"EAST SHORE","3207 HIGHWAY 147"
"-121.066323087627","40.2100738941441","106251005000","0","3169",,"HIGHWAY","147",,,"EAST SHORE","3169 HIGHWAY 147"
"-121.06630564371","40.209840253956","106251006000","0","3151",,"HIGHWAY","147",,,"EAST SHORE","3151 HIGHWAY 147"
"-121.066277441434","40.2095682406653","106251007000","0","3125",,"HIGHWAY","147",,,"EAST SHORE","3125 HIGHWAY 147"
"-121.066864607541","40.2117644158323","106251008000","0","3287",,"HIGHWAY","147",,,"EAST SHORE","3287 HIGHWAY 147"
"-121.066407935873","40.2104248500214","106251010000","0","3195",,"HIGHWAY","147",,,"EAST SHORE","3195 HIGHWAY 147"
"-121.066361995643","40.2102681716309","106251011000","0","3183",,"HIGHWAY","147",,,"EAST SHORE","3183 HIGHWAY 147"
"-121.066749441229","40.2114729593544","106251012000","0","3267",,"HIGHWAY","147",,,"EAST SHORE","3267 HIGHWAY 147"
"-121.066650780938","40.2111740358163","106251015000","0","3253",,"HIGHWAY","147",,,"EAST SHORE","3253 HIGHWAY 147"
"-121.066535387769","40.2108536447151","106251016000","0","3237",,"HIGHWAY","147",,,"EAST SHORE","3237 HIGHWAY 147"
"-121.066065043553","40.2115257308907","106252001000","0","3268",,"HIGHWAY","147",,,"EAST SHORE","3268 HIGHWAY 147"
"-121.066003930199","40.2112318817915","106252003000","0","3240",,"HIGHWAY","147",,,"EAST SHORE","3240 HIGHWAY 147"
"-121.065915852019","40.210863378274","106252004000","0","3208",,"HIGHWAY","147",,,"EAST SHORE","3208 HIGHWAY 147"
"-121.066742072143","40.2087267855937","106261001000","0","3035",,"HIGHWAY","147",,,"EAST SHORE","3035 HIGHWAY 147"
"-121.067250589846","40.2085072830217","106261002000","0","3011",,"HIGHWAY","147",,,"EAST SHORE","3011 HIGHWAY 147"
"-121.067425218211","40.2083838100017","106261003000","0","2999",,"HIGHWAY","147",,,"EAST SHORE","2999 HIGHWAY 147"
"-121.067612359881","40.2082054460075","106261004000","0","2985",,"HIGHWAY","147",,,"EAST SHORE","2985 HIGHWAY 147"
"-121.067767828472","40.208033854058","106261005000","0","2973",,"HIGHWAY","147",,,"EAST SHORE","2973 HIGHWAY 147"
"-121.067936060323","40.2078496051698","106261006000","0","2961",,"HIGHWAY","147",,,"EAST SHORE","2961 HIGHWAY 147"
"-121.068072891209","40.2076546493937","106261008000","0","2943",,"HIGHWAY","147",,,"EAST SHORE","2943 HIGHWAY 147"
"-121.068209374323","40.2074479520666","106261009000","0","2931",,"HIGHWAY","147",,,"EAST SHORE","2931 HIGHWAY 147"
"-121.066194556124","40.2080995749226","106262003000","0","3000",,"HIGHWAY","147",,,"EAST SHORE","3000 HIGHWAY 147"
"-121.066271919914","40.2077757668226","106262004000","0","2982",,"HIGHWAY","147",,,"EAST SHORE","2982 HIGHWAY 147"
"-121.066435166967","40.2075255244001","106262005000","0","2960",,"HIGHWAY","147",,,"EAST SHORE","2960 HIGHWAY 147"
"-121.066651475559","40.2071857903526","106262006000","0","2940",,"HIGHWAY","147",,,"EAST SHORE","2940 HIGHWAY 147"
"-121.06608263673","40.2086783082589","106262008000","0","3030",,"HIGHWAY","147",,,"EAST SHORE","3030 HIGHWAY 147"
"-121.065889869124","40.2092389174282","106262009000","0","3078",,"HIGHWAY","147",,,"EAST SHORE","3078 HIGHWAY 147"
"-121.068664472916","40.2067419271621","106271002000","0","2899",,"HIGHWAY","147",,,"EAST SHORE","2899 HIGHWAY 147"
"-121.068805178271","40.2065107020329","106271003000","0","2885",,"HIGHWAY","147",,,"EAST SHORE","2885 HIGHWAY 147"
"-121.068933670051","40.2062706874747","106271004000","0","2875",,"HIGHWAY","147",,,"EAST SHORE","2875 HIGHWAY 147"
"-121.06899471498","40.2060562178108","106271010000","0","2865",,"HIGHWAY","147",,,"EAST SHORE","2865 HIGHWAY 147"
"-121.069353071778","40.205987888468","106271011000","0","2861",,"HIGHWAY","147",,,"EAST SHORE","2861 HIGHWAY 147"
"-121.069376995337","40.2058126336166","106271012000","0","2843",,"HIGHWAY","147",,,"EAST SHORE","2843 HIGHWAY 147"
"-121.069010840206","40.2056373737472","106271013000","0","2839",,"HIGHWAY","147",,,"EAST SHORE","2839 HIGHWAY 147"
"-121.068315262047","40.2069698654416","106271014000","0","2925",,"HIGHWAY","147",,,"EAST SHORE","2925 HIGHWAY 147"
"-121.068555143606","40.2070799717783","106271015000","0","2911",,"HIGHWAY","147",,,"EAST SHORE","2911 HIGHWAY 147"
"-121.066856493808","40.2067943196434","106272001000","0","2922",,"HIGHWAY","147",,,"EAST SHORE","2922 HIGHWAY 147"
"-121.066980153262","40.2064545003571","106272002000","0","2902",,"HIGHWAY","147",,,"EAST SHORE","2902 HIGHWAY 147"
"-121.067011412175","40.2061148101778","106272003000","0","2882",,"HIGHWAY","147",,,"EAST SHORE","2882 HIGHWAY 147"
"-121.067031091625","40.205756183238","106272004000","0","2860",,"HIGHWAY","147",,,"EAST SHORE","2860 HIGHWAY 147"
"-121.081176943548","40.2559135756314","106281004000","0","6641",,"HIGHWAY","147",,,"EAST SHORE","6641 HIGHWAY 147"
"-121.081337046196","40.2561734259584","106281005000","0","6665",,"HIGHWAY","147",,,"EAST SHORE","6665 HIGHWAY 147"
"-121.081297450545","40.2564636758344","106281006000","0","6691",,"HIGHWAY","147",,,"EAST SHORE","6691 HIGHWAY 147"
"-121.080082490746","40.2546169804029","106282001000","0","6549",,"HIGHWAY","147",,,"EAST SHORE","6549 HIGHWAY 147"
"-121.077581373871","40.2547239189942","106283030000","0","6460",,"HIGHWAY","147",,,"EAST SHORE","6460 HIGHWAY 147"
"-121.078517031936","40.2536588407545","106290001000","0","6441",,"HIGHWAY","147",,,"EAST SHORE","6441 HIGHWAY 147"
"-121.078468176972","40.2533339999957","106290002000","0","6409",,"HIGHWAY","147",,,"EAST SHORE","6409 HIGHWAY 147"
"-121.078445982821","40.2531196667061","106290003000","0","6395",,"HIGHWAY","147",,,"EAST SHORE","6395 HIGHWAY 147"
"-121.078420027475","40.2529210658837","106290004000","0","6379",,"HIGHWAY","147",,,"EAST SHORE","6379 HIGHWAY 147"
"-121.078352875601","40.2527464036412","106290005000","0","6371",,"HIGHWAY","147",,,"EAST SHORE","6371 HIGHWAY 147"
"-121.078308413859","40.2525815885213","106290006000","0","6359",,"HIGHWAY","147",,,"EAST SHORE","6359 HIGHWAY 147"
"-121.078249379248","40.2524203027711","106290007000","0","6349",,"HIGHWAY","147",,,"EAST SHORE","6349 HIGHWAY 147"
"-121.07818077619","40.2522567971429","106290008000","0","6337",,"HIGHWAY","147",,,"EAST SHORE","6337 HIGHWAY 147"
"-121.078098161668","40.2520812895532","106290009000","0","6325",,"HIGHWAY","147",,,"EAST SHORE","6325 HIGHWAY 147"
"-121.078008152039","40.2518798790947","106290010000","0","6309",,"HIGHWAY","147",,,"EAST SHORE","6309 HIGHWAY 147"
"-121.077889288068","40.2516700739436","106290011000","0","6283",,"HIGHWAY","147",,,"EAST SHORE","6283 HIGHWAY 147"
"-121.078201879116","40.2530152299897","106290012000","0","6385",,"HIGHWAY","147",,,"EAST SHORE","6385 HIGHWAY 147"
"-121.077725805688","40.2539193237723","106291001000","0","6444",,"HIGHWAY","147",,,"EAST SHORE","6444 HIGHWAY 147"
"-121.076986030554","40.25302801295","106291002000","0","6352",,"HIGHWAY","147",,,"EAST SHORE","6352 HIGHWAY 147"
"-121.082429052247","40.2628704568926","106320001000","0","7200",,"HIGHWAY","147",,,"EAST SHORE","7200 HIGHWAY 147"
"-121.078945039085","40.1770148513712","001230PGE000","0","378",,"HIGHWAY","147",,,"CANYON DAM","378 HIGHWAY 147"
"-121.070868561701","40.3018644882035","001150025000","0","9029",,"HIGHWAY","147",,,"HAMILTON BRANCH","9029 HIGHWAY 147"
"-121.077601198832","40.2491320336702","106122017000","0","6078",,"HIGHWAY","147",,,"EAST SHORE","6078 HIGHWAY 147"
"-121.08780856996","40.2700240897194","106010012000","0","7759",,"HIGHWAY","147",,,"EAST SHORE","7759 HIGHWAY 147"
"-121.088045085691","40.2688776697542","106010PGE000","0","7683",,"HIGHWAY","147",,,"EAST SHORE","7683 HIGHWAY 147"
"-121.085797096257","40.2695797354361","106010PGE000","1","7730",,"HIGHWAY","147",,,"EAST SHORE","7730 HIGHWAY 147"
"-121.077038354531","40.2433141849664","106140008000","1","5676",,"HIGHWAY","147",,,"EAST SHORE","5676 HIGHWAY 147"
"-121.08159468489","40.2752211818609","103040004000","0","7940",,"HIGHWAY","147",,,"HAMILTON BRANCH","7940 HIGHWAY 147"
"-121.104725695317","39.6347772309599","003220027000","0","3700",,,"21N16.2",,,"AMERICAN HOUSE","3700 21N16.2"
"-121.066280146731","39.6383977774549","003220033000","0","1000",,,"21N20.1",,,"AMERICAN HOUSE","1000 21N20.1"
"-120.950948825478","39.6737725247469","003360004000","0","2179",,,"21N58",,,"LA PORTE","2179 21N58"
"-120.950907379031","39.6720459301183","003360005000","0","2000",,,"21N58",,,"LA PORTE","2000 21N58"
"-120.953772727476","39.6702017516178","003360006000","0","1915",,,"21N58",,,"LA PORTE","1915 21N58"
"-120.948211210091","39.6796353211163","003360016000","0","2745",,,"21N58",,,"LA PORTE","2745 21N58"
"-120.95059458277","39.6787935016742","003360018000","0","2594",,,"21N58",,,"LA PORTE","2594 21N58"
"-120.951660473453","39.6753737220478","003360019000","0","2293",,,"21N58",,,"LA PORTE","2293 21N58"
"-120.422838418215","39.7632757882479","025080030000","0","2500",,,"22N01.1",,,"BECKWOURTH","2500 22N01.1"
"-121.142615693557","39.7347714168084","003160002000","0","2000",,,"22N02Y",,,"BUCKS LAKE","2000 22N02Y"
"-120.416024899728","39.7819240425624","025450002000","0","2860",,,"22N03",,,"BECKWOURTH","2860 22N03"
"-120.411176650656","39.7803470455688","025450003000","0","2850",,,"22N03",,,"BECKWOURTH","2850 22N03"
"-120.576999555837","39.7855313357669","123010046000","0","69801",,,"22N04",,,"MOHAWK","69801 22N04"
"-120.40168218943","39.7702754188201","025450007000","0","2981",,,"22N05Y",,,"BECKWOURTH","2981 22N05Y"
"-120.405110918336","39.7793424514846","025450024000","0","3000",,,"22N05Y",,,"BECKWOURTH","3000 22N05Y"
"-120.408783134913","39.7757815308643","025450025000","0","3120",,,"22N05Y",,,"BECKWOURTH","3120 22N05Y"
"-121.119595862477","39.7315491491827","003170009000","0","2272",,,"22N25.1",,,"CASCADE","2272 22N25.1"
"-121.122363493999","39.7276157466015","003170021000","0","2387",,,"22N25.1",,,"CASCADE","2387 22N25.1"
"-121.119848493357","39.7276607960655","003170022000","0","2311",,,"22N25.1",,,"CASCADE","2311 22N25.1"
"-121.117474759382","39.7276869025504","003170023000","0","2235",,,"22N25.1",,,"CASCADE","2235 22N25.1"
"-121.115442970824","39.7277187713485","003170024000","0","2159",,,"22N25.1",,,"CASCADE","2159 22N25.1"
"-120.656574420424","39.774960075653","123030002000","0","2297",,,"22N44",,,"MOHAWK","2297 22N44"
"-120.65419454967","39.7769521032262","123030003000","0","2239",,,"22N44",,,"MOHAWK","2239 22N44"
"-120.651803896261","39.7745157073054","123030005000","0","2007",,,"22N44",,,"MOHAWK","2007 22N44"
"-120.654188794269","39.7745429532776","123030006000","0","2065",,,"22N44",,,"MOHAWK","2065 22N44"
"-120.658339075699","39.7749766643944","123030008000","0","2355",,,"22N44",,,"MOHAWK","2355 22N44"
"-120.653001168591","39.776028620694","123030009000","0","2123",,,"22N44",,,"MOHAWK","2123 22N44"
"-120.651808103591","39.7769483519695","123030010000","0","2181",,,"22N44",,,"MOHAWK","2181 22N44"
"-120.971304305296","39.7150278374599","003260006000","0","567",,,"22N57",,,"LITTLE GRASS VALLEY","567 22N57"
"-120.970038192093","39.7114880441799","003260017000","0","340",,,"22N57",,,"LITTLE GRASS VALLEY","340 22N57"
"-120.971650066939","39.7175863708471","003330009000","0","556",,,"22N57",,,"LITTLE GRASS VALLEY","556 22N57"
"-120.971670506494","39.7179901757055","003330010000","0","564",,,"22N57",,,"LITTLE GRASS VALLEY","564 22N57"
"-120.971721639661","39.7185583700293","003330011000","0","586",,,"22N57",,,"LITTLE GRASS VALLEY","586 22N57"
"-120.971802238742","39.7190891499557","003330012000","0","608",,,"22N57",,,"LITTLE GRASS VALLEY","608 22N57"
"-120.971907158826","39.7195760597529","003330013000","0","648",,,"22N57",,,"LITTLE GRASS VALLEY","648 22N57"
"-120.971615262495","39.7172704735454","003330014000","0","542",,,"22N57",,,"LITTLE GRASS VALLEY","542 22N57"
"-120.971556069781","39.7169447083042","003330015000","0","528",,,"22N57",,,"LITTLE GRASS VALLEY","528 22N57"
"-120.978514459403","39.7203171293795","003250005000","0","2084",,,"22N57Y.2",,,"LITTLE GRASS VALLEY","2084 22N57Y.2"
"-121.168064168907","39.7912520384451","003120006000","0","1000",,,"22N6013",,,"BUCKS LAKE","1000 22N6013"
"-121.209690833718","39.7695328261655","003120001000","0","380",,,"22N77",,,"BUCKS LAKE","380 22N77"
"-121.19137823774","39.7586198485049","003120004000","0","200",,,"22N77",,,"BUCKS LAKE","200 22N77"
"-121.204607854992","39.7633314968404","003120005000","0","1400",,,"22N77",,,"BUCKS LAKE","1400 22N77"
"-120.614426923529","39.716548449635","123020006000","0","2500",,,"22N98",,,"GRAEAGLE","2500 22N98"
"-120.608849971073","39.7163805514285","123020007000","0","2900",,,"22N98",,,"GRAEAGLE","2900 22N98"
"-120.634182788133","39.8122372482159","025040006000","0","1500",,,"23N06",,,"CROMBERG","1500 23N06"
"-121.25273252443","39.8130710972541","002310006000","0","8000",,,"23N185",,,"BUCKS LAKE","8000 23N185"
"-121.252219932453","39.8100224011547","002310007501","0","8500",,,"23N185",,,"BUCKS LAKE","8500 23N185"
"-121.252219932453","39.8100224011547","002310007502","0","8500",,,"23N185",,,"BUCKS LAKE","8500 23N185"
"-120.621680879724","39.806242936115","123350001000","0","4520",,,"23N33",,,"MOHAWK","4520 23N33"
"-120.620458569109","39.8062289584643","123350002000","0","4530",,,"23N33",,,"MOHAWK","4530 23N33"
